Episode,Task,Epsilon,Total_Reward,End_Loop,Marauders,Marines
7300,掠奪者任務,0.010,-0.9705,13440,0,0
7301,掠奪者任務,0.010,0.9896,7760,5,0
7302,掠奪者任務,0.010,-0.9051,13440,1,0
7303,掠奪者任務,0.010,-0.9705,13440,0,0
7304,掠奪者任務,0.010,-0.9705,13440,0,0
7305,掠奪者任務,0.010,-0.9705,13328,0,0
7306,掠奪者任務,0.010,-0.9705,13440,0,3
7307,掠奪者任務,0.010,-0.9705,12624,0,0
7308,掠奪者任務,0.010,-0.9705,10944,0,0
7309,掠奪者任務,0.010,-0.9705,13440,0,4
7310,掠奪者任務,0.010,-0.9705,13440,0,0
7311,掠奪者任務,0.010,-0.9705,13440,0,15
7312,掠奪者任務,0.010,-0.9051,13440,1,2
7313,掠奪者任務,0.010,-0.9705,12352,0,0
7314,掠奪者任務,0.010,-0.9705,12576,0,0
7315,掠奪者任務,0.010,-0.9705,13440,0,6
7316,掠奪者任務,0.010,-0.9705,13440,0,0
7317,掠奪者任務,0.010,-0.9705,13440,0,0
7318,掠奪者任務,0.010,-0.9705,13440,0,0
7319,掠奪者任務,0.010,-0.9705,13440,0,0
7320,掠奪者任務,0.010,-0.9051,13440,1,2
7321,掠奪者任務,0.010,-0.9705,11920,0,0
7322,掠奪者任務,0.010,-0.9705,11616,0,0
7323,掠奪者任務,0.010,-0.9705,12336,0,0
7324,掠奪者任務,0.010,-0.9705,11440,0,0
7325,掠奪者任務,0.010,-0.9705,13440,0,10
7326,掠奪者任務,0.010,-0.9705,11616,0,0
7327,掠奪者任務,0.010,-0.9705,13056,0,0
7328,掠奪者任務,0.010,-0.9705,13136,0,0
7329,掠奪者任務,0.010,-0.9705,13440,0,5
7330,掠奪者任務,0.010,-0.9705,12848,0,0
7331,掠奪者任務,0.010,-0.9705,13280,0,0
7332,掠奪者任務,0.010,-0.9705,13440,0,9
7333,掠奪者任務,0.010,-0.9705,13440,0,0
7334,掠奪者任務,0.010,-0.9705,13440,0,0
7335,掠奪者任務,0.010,-0.9705,13440,0,6
7336,掠奪者任務,0.010,-0.9705,13440,0,1
7337,掠奪者任務,0.010,-0.9705,12704,0,0
7338,掠奪者任務,0.010,-0.9705,13440,0,0
7339,掠奪者任務,0.010,-0.9705,13440,0,13
7340,掠奪者任務,0.010,-0.9705,12464,0,0
7341,掠奪者任務,0.010,-0.9705,13440,0,0
7342,掠奪者任務,0.010,-0.9705,11984,0,0
7343,掠奪者任務,0.010,-0.9051,13440,1,0
7344,掠奪者任務,0.010,-0.9705,12864,0,0
7345,掠奪者任務,0.010,-0.9705,13440,0,7
7346,掠奪者任務,0.010,-0.9705,13296,0,0
7347,掠奪者任務,0.010,-0.9705,11264,0,0
7348,掠奪者任務,0.010,-0.9705,12384,0,0
7349,掠奪者任務,0.010,-0.9705,12032,0,0
7350,掠奪者任務,0.010,-0.9705,13440,0,0
7351,掠奪者任務,0.010,-0.9705,13440,0,6
7352,掠奪者任務,0.010,-0.9705,12272,0,0
7353,掠奪者任務,0.010,-0.9705,13440,0,0
7354,掠奪者任務,0.010,-0.9705,13440,0,0
7355,掠奪者任務,0.010,-0.9705,12032,0,0
7356,掠奪者任務,0.010,0.2913,13440,4,2
7357,掠奪者任務,0.010,-0.9705,13440,0,0
7358,掠奪者任務,0.010,-0.9705,12816,0,0
7359,掠奪者任務,0.010,-0.9705,12496,0,0
7360,掠奪者任務,0.010,-0.9705,12336,0,0
7361,掠奪者任務,0.010,-0.2913,13440,3,4
7362,掠奪者任務,0.010,0.2913,13440,4,6
7363,掠奪者任務,0.010,-0.9705,13440,0,3
7364,掠奪者任務,0.010,-0.9705,13440,0,10
7365,掠奪者任務,0.010,-0.9705,12960,0,0
7366,掠奪者任務,0.010,-0.9705,13440,0,0
7367,掠奪者任務,0.010,-0.9705,13440,0,4
7368,掠奪者任務,0.010,-0.9705,11152,0,0
7369,掠奪者任務,0.010,-0.9705,11488,0,0
7370,掠奪者任務,0.010,-0.9705,13440,0,3
7371,掠奪者任務,0.010,-0.9705,12624,0,0
7372,掠奪者任務,0.010,-0.9705,11648,0,0
7373,掠奪者任務,0.010,-0.9705,13440,0,0
7374,掠奪者任務,0.010,-0.7163,13440,2,4
7375,掠奪者任務,0.010,-0.9705,13440,0,0
7376,掠奪者任務,0.010,-0.9705,13440,0,0
7377,掠奪者任務,0.010,-0.9705,13360,0,0
7378,掠奪者任務,0.010,0.2913,13440,4,3
7379,掠奪者任務,0.010,-0.9705,13440,0,0
7380,掠奪者任務,0.010,-0.9705,13440,0,14
7381,掠奪者任務,0.010,-0.9705,13440,0,0
7382,掠奪者任務,0.010,-0.9705,13440,0,0
7383,掠奪者任務,0.010,-0.9705,10736,0,0
7384,掠奪者任務,0.010,-0.9705,11920,0,0
7385,掠奪者任務,0.010,-0.9705,13440,0,3
7386,掠奪者任務,0.010,-0.9705,13440,0,7
7387,掠奪者任務,0.010,-0.9705,12736,0,0
7388,掠奪者任務,0.010,-0.9705,11792,0,0
7389,掠奪者任務,0.010,-0.9705,13440,0,7
7390,掠奪者任務,0.010,-0.9705,13312,0,0
7391,掠奪者任務,0.010,-0.9705,12256,0,0
7392,掠奪者任務,0.010,-0.9705,13440,0,0
7393,掠奪者任務,0.010,-0.9705,13440,0,0
7394,掠奪者任務,0.010,-0.9705,13440,0,0
7395,掠奪者任務,0.010,-0.9705,13440,0,0
7396,掠奪者任務,0.010,-0.9705,13440,0,0
7397,掠奪者任務,0.010,-0.9705,13440,0,0
7398,掠奪者任務,0.010,-0.9705,13440,0,0
7399,掠奪者任務,0.010,-0.9705,12656,0,0
7400,掠奪者任務,0.010,-0.9705,13440,0,0
7401,掠奪者任務,0.010,0.2913,13440,4,1
7402,掠奪者任務,0.010,-0.9705,13440,0,11
7403,掠奪者任務,0.010,-0.9705,13440,0,0
7404,掠奪者任務,0.010,-0.9705,11504,0,0
7405,掠奪者任務,0.010,-0.9705,13440,0,3
7406,掠奪者任務,0.010,-0.9705,13440,0,0
7407,掠奪者任務,0.010,-0.9705,13440,0,0
7408,掠奪者任務,0.010,0.9770,13184,5,5
7409,掠奪者任務,0.010,-0.9705,13440,0,0
7410,掠奪者任務,0.010,-0.9705,13440,0,0
7411,掠奪者任務,0.010,-0.9705,11840,0,0
7412,掠奪者任務,0.010,-0.9705,12336,0,0
7413,掠奪者任務,0.010,0.2913,13440,4,0
7414,掠奪者任務,0.010,-0.9705,13440,0,0
7415,掠奪者任務,0.010,-0.9705,12032,0,0
7416,掠奪者任務,0.010,-0.9705,11744,0,0
7417,掠奪者任務,0.010,-0.9705,10864,0,0
7418,掠奪者任務,0.010,-0.9705,13440,0,0
7419,掠奪者任務,0.010,-0.9705,13440,0,2
7420,掠奪者任務,0.010,-0.9705,13440,0,1
7421,掠奪者任務,0.010,-0.9705,13440,0,0
7422,掠奪者任務,0.010,-0.9705,13440,0,6
7423,掠奪者任務,0.010,-0.9705,13440,0,11
7424,掠奪者任務,0.010,-0.9705,11888,0,0
7425,掠奪者任務,0.010,-0.9705,12016,0,0
7426,掠奪者任務,0.010,-0.9705,12640,0,0
7427,掠奪者任務,0.010,-0.9705,13440,0,0
7428,掠奪者任務,0.010,-0.9705,11952,0,0
7429,掠奪者任務,0.010,-0.9705,13264,0,0
7430,掠奪者任務,0.010,-0.9705,11984,0,0
7431,掠奪者任務,0.010,-0.9705,13440,0,0
7432,掠奪者任務,0.010,-0.9705,11024,0,0
7433,掠奪者任務,0.010,-0.9705,13440,0,0
7434,掠奪者任務,0.010,-0.9705,13440,0,0
7435,掠奪者任務,0.010,-0.9705,12832,0,0
7436,掠奪者任務,0.010,-0.9705,12912,0,0
7437,掠奪者任務,0.010,-0.9705,11184,0,0
7438,掠奪者任務,0.010,-0.9705,12288,0,0
7439,掠奪者任務,0.010,-0.9051,13440,1,5
7440,掠奪者任務,0.010,-0.9705,11920,0,0
7441,掠奪者任務,0.010,-0.9705,12912,0,0
7442,掠奪者任務,0.010,-0.9705,12496,0,0
7443,掠奪者任務,0.010,-0.9051,13440,1,9
7444,掠奪者任務,0.010,-0.9705,12192,0,0
7445,掠奪者任務,0.010,-0.9705,11200,0,0
7446,掠奪者任務,0.010,-0.9705,12368,0,0
7447,掠奪者任務,0.010,-0.9705,13440,0,4
7448,掠奪者任務,0.010,-0.9705,12000,0,0
7449,掠奪者任務,0.010,-0.7163,13440,2,3
7450,掠奪者任務,0.010,-0.9705,12576,0,0
7451,掠奪者任務,0.010,-0.9705,13440,0,8
7452,掠奪者任務,0.010,-0.9705,13440,0,9
7453,掠奪者任務,0.010,-0.9705,13216,0,0
7454,掠奪者任務,0.010,-0.9705,13440,0,0
7455,掠奪者任務,0.010,-0.9705,13088,0,0
7456,掠奪者任務,0.010,-0.9705,10448,0,0
7457,掠奪者任務,0.010,-0.9705,11424,0,0
7458,掠奪者任務,0.010,-0.9705,13440,0,9
7459,掠奪者任務,0.010,-0.9705,12160,0,0
7460,掠奪者任務,0.010,-0.9705,12640,0,0
7461,掠奪者任務,0.010,-0.9705,11264,0,0
7462,掠奪者任務,0.010,-0.9705,13440,0,0
7463,掠奪者任務,0.010,-0.9705,12448,0,0
7464,掠奪者任務,0.010,-0.9705,13440,0,3
7465,掠奪者任務,0.010,-0.2913,13440,3,0
7466,掠奪者任務,0.010,-0.9705,12704,0,0
7467,掠奪者任務,0.010,-0.9705,12816,0,0
7468,掠奪者任務,0.010,-0.9705,13440,0,0
7469,掠奪者任務,0.010,-0.9705,13440,0,0
7470,掠奪者任務,0.010,-0.9705,13440,0,3
7471,掠奪者任務,0.010,-0.9705,10512,0,0
7472,掠奪者任務,0.010,-0.9705,13440,0,2
7473,掠奪者任務,0.010,-0.9705,13440,0,0
7474,掠奪者任務,0.010,-0.9705,13440,0,0
7475,掠奪者任務,0.010,-0.9705,13232,0,0
7476,掠奪者任務,0.010,-0.9705,13104,0,0
7477,掠奪者任務,0.010,-0.9705,13440,0,6
7478,掠奪者任務,0.010,-0.9705,12496,0,0
7479,掠奪者任務,0.010,-0.9705,13200,0,0
7480,掠奪者任務,0.010,-0.9705,13440,0,0
7481,掠奪者任務,0.010,-0.9705,13440,0,0
7482,掠奪者任務,0.010,-0.7163,13440,2,0
7483,掠奪者任務,0.010,-0.9705,13440,0,1
7484,掠奪者任務,0.010,-0.9705,12576,0,0
7485,掠奪者任務,0.010,-0.9705,13440,0,0
7486,掠奪者任務,0.010,-0.9705,12880,0,0
7487,掠奪者任務,0.010,-0.9705,13440,0,4
7488,掠奪者任務,0.010,-0.9705,13440,0,0
7489,掠奪者任務,0.010,-0.9705,13440,0,0
7490,掠奪者任務,0.010,-0.9705,13440,0,0
7491,掠奪者任務,0.010,-0.9705,13440,0,2
7492,掠奪者任務,0.010,-0.7163,13440,2,2
7493,掠奪者任務,0.010,-0.9705,13440,0,0
7494,掠奪者任務,0.010,-0.9705,13440,0,0
7495,掠奪者任務,0.010,-0.9705,13440,0,0
7496,掠奪者任務,0.010,-0.9705,13440,0,4
7497,掠奪者任務,0.010,-0.9705,13440,0,0
7498,掠奪者任務,0.010,-0.9705,13440,0,0
7499,掠奪者任務,0.010,-0.9705,11376,0,0
7500,掠奪者任務,0.010,-0.9705,12432,0,0
7501,掠奪者任務,0.010,-0.9705,13440,0,2
7502,掠奪者任務,0.010,-0.9705,13440,0,4
7503,掠奪者任務,0.010,-0.9705,13440,0,4
7504,掠奪者任務,0.010,-0.9705,10832,0,0
7505,掠奪者任務,0.010,-0.9705,10480,0,0
7506,掠奪者任務,0.010,-0.9705,13440,0,0
7507,掠奪者任務,0.010,-0.9705,13440,0,0
7508,掠奪者任務,0.010,-0.9705,13440,0,5
7509,掠奪者任務,0.010,-0.9705,13440,0,0
7510,掠奪者任務,0.010,-0.9705,13440,0,6
7511,掠奪者任務,0.010,-0.9705,11872,0,0
7512,掠奪者任務,0.010,-0.9705,13440,0,0
7513,掠奪者任務,0.010,-0.9705,13440,0,4
7514,掠奪者任務,0.010,-0.9705,13440,0,3
7515,掠奪者任務,0.010,-0.9051,13440,1,1
7516,掠奪者任務,0.010,-0.9705,13152,0,0
7517,掠奪者任務,0.010,-0.9705,13440,0,0
7518,掠奪者任務,0.010,-0.9705,13440,0,0
7519,掠奪者任務,0.010,-0.9705,13440,0,0
7520,掠奪者任務,0.010,-0.9705,13440,0,6
7521,掠奪者任務,0.010,-0.9705,13440,0,0
7522,掠奪者任務,0.010,-0.9705,13440,0,4
7523,掠奪者任務,0.010,-0.9705,13440,0,0
7524,掠奪者任務,0.010,-0.9705,13440,0,10
7525,掠奪者任務,0.010,0.9896,7648,5,2
7526,掠奪者任務,0.010,-0.9705,12080,0,0
7527,掠奪者任務,0.010,-0.9705,13440,0,0
7528,掠奪者任務,0.010,-0.9705,13440,0,7
7529,掠奪者任務,0.010,-0.9705,13440,0,4
7530,掠奪者任務,0.010,-0.9705,12832,0,0
7531,掠奪者任務,0.010,-0.9705,12192,0,0
7532,掠奪者任務,0.010,-0.9705,13440,0,6
7533,掠奪者任務,0.010,-0.9705,13440,0,6
7534,掠奪者任務,0.010,-0.9705,11488,0,0
7535,掠奪者任務,0.010,-0.9705,13136,0,0
7536,掠奪者任務,0.010,-0.9705,13408,0,0
7537,掠奪者任務,0.010,-0.9705,13440,0,3
7538,掠奪者任務,0.010,-0.9705,13440,0,4
7539,掠奪者任務,0.010,-0.9705,11712,0,0
7540,掠奪者任務,0.010,-0.9705,13440,0,1
7541,掠奪者任務,0.010,-0.9705,11504,0,0
7542,掠奪者任務,0.010,-0.9705,13440,0,0
7543,掠奪者任務,0.010,-0.9705,13440,0,0
7544,掠奪者任務,0.010,-0.9705,13328,0,0
7545,掠奪者任務,0.010,-0.9705,13440,0,6
7546,掠奪者任務,0.010,-0.9705,10768,0,0
7547,掠奪者任務,0.010,-0.9705,13440,0,4
7548,掠奪者任務,0.010,-0.9705,13440,0,0
7549,掠奪者任務,0.010,-0.9705,11792,0,0
7550,掠奪者任務,0.010,-0.9705,13440,0,0
7551,掠奪者任務,0.010,-0.9705,12928,0,0
7552,掠奪者任務,0.010,-0.9705,13440,0,0
7553,掠奪者任務,0.010,-0.9705,11824,0,0
7554,掠奪者任務,0.010,-0.9705,13440,0,0
7555,掠奪者任務,0.010,-0.9705,13440,0,1
7556,掠奪者任務,0.010,-0.9705,13440,0,0
7557,掠奪者任務,0.010,-0.9705,13440,0,6
7558,掠奪者任務,0.010,-0.9705,11984,0,0
7559,掠奪者任務,0.010,-0.9705,13440,0,0
7560,掠奪者任務,0.010,-0.9705,13440,0,0
7561,掠奪者任務,0.010,-0.9705,13440,0,0
7562,掠奪者任務,0.010,-0.9705,13440,0,0
7563,掠奪者任務,0.010,-0.9705,13440,0,0
7564,掠奪者任務,0.010,-0.9705,13440,0,8
7565,掠奪者任務,0.010,-0.9705,13440,0,3
7566,掠奪者任務,0.010,-0.9705,12720,0,0
7567,掠奪者任務,0.010,-0.9705,13440,0,3
7568,掠奪者任務,0.010,-0.9705,11600,0,0
7569,掠奪者任務,0.010,-0.9705,11872,0,0
7570,掠奪者任務,0.010,-0.9705,11648,0,0
7571,掠奪者任務,0.010,-0.9705,13440,0,0
7572,掠奪者任務,0.010,-0.9705,11888,0,0
7573,掠奪者任務,0.010,-0.9705,12080,0,0
7574,掠奪者任務,0.010,-0.9705,13440,0,2
7575,掠奪者任務,0.010,-0.9705,13440,0,0
7576,掠奪者任務,0.010,-0.9705,13440,0,2
7577,掠奪者任務,0.010,-0.9705,13440,0,0
7578,掠奪者任務,0.010,-0.9705,13440,0,0
7579,掠奪者任務,0.010,-0.9705,10992,0,0
7580,掠奪者任務,0.010,-0.9705,11280,0,0
7581,掠奪者任務,0.010,-0.9705,13440,0,0
7582,掠奪者任務,0.010,-0.9705,13440,0,0
7583,掠奪者任務,0.010,-0.9051,13440,1,0
7584,掠奪者任務,0.010,-0.9705,13440,0,0
7585,掠奪者任務,0.010,-0.9705,13440,0,2
7586,掠奪者任務,0.010,-0.9705,13440,0,0
7587,掠奪者任務,0.010,-0.9705,13440,0,0
7588,掠奪者任務,0.010,-0.9705,13440,0,0
7589,掠奪者任務,0.010,-0.9705,11824,0,0
7590,掠奪者任務,0.010,-0.9705,13440,0,0
7591,掠奪者任務,0.010,-0.9705,13440,0,0
7592,掠奪者任務,0.010,-0.9705,13440,0,0
7593,掠奪者任務,0.010,-0.9705,13440,0,0
7594,掠奪者任務,0.010,-0.9705,13104,0,0
7595,掠奪者任務,0.010,-0.9705,13440,0,2
7596,掠奪者任務,0.010,-0.9705,12624,0,0
7597,掠奪者任務,0.010,-0.9705,13440,0,8
7598,掠奪者任務,0.010,-0.9705,13440,0,0
7599,掠奪者任務,0.010,-0.9705,13440,0,9
7600,掠奪者任務,0.010,-0.9705,12928,0,0
7601,掠奪者任務,0.010,-0.9705,13440,0,0
7602,掠奪者任務,0.010,-0.9705,13440,0,0
7603,掠奪者任務,0.010,-0.9705,13440,0,0
7604,掠奪者任務,0.010,-0.9705,13440,0,3
7605,掠奪者任務,0.010,-0.9705,11408,0,0
7606,掠奪者任務,0.010,-0.9705,11040,0,0
7607,掠奪者任務,0.010,-0.9705,13440,0,0
7608,掠奪者任務,0.010,-0.9705,11568,0,0
7609,掠奪者任務,0.010,-0.9705,11120,0,0
7610,掠奪者任務,0.010,-0.9705,13440,0,4
7611,掠奪者任務,0.010,-0.9705,13440,0,3
7612,掠奪者任務,0.010,-0.9705,13440,0,0
7613,掠奪者任務,0.010,-0.9705,12640,0,0
7614,掠奪者任務,0.010,-0.9705,12576,0,0
7615,掠奪者任務,0.010,-0.9705,13440,0,8
7616,掠奪者任務,0.010,-0.9705,10496,0,0
7617,掠奪者任務,0.010,-0.9705,12560,0,0
7618,掠奪者任務,0.010,-0.9705,13440,0,0
7619,掠奪者任務,0.010,-0.9705,11744,0,0
7620,掠奪者任務,0.010,-0.9705,12880,0,0
7621,掠奪者任務,0.010,-0.9705,12256,0,0
7622,掠奪者任務,0.010,-0.9705,11760,0,0
7623,掠奪者任務,0.010,-0.9705,11648,0,0
7624,掠奪者任務,0.010,-0.9705,13072,0,0
7625,掠奪者任務,0.010,-0.9705,13440,0,0
7626,掠奪者任務,0.010,-0.9705,13424,0,0
7627,掠奪者任務,0.010,-0.9705,13232,0,0
7628,掠奪者任務,0.010,-0.9705,10912,0,0
7629,掠奪者任務,0.010,-0.9705,13440,0,0
7630,掠奪者任務,0.010,-0.9705,13440,0,3
7631,掠奪者任務,0.010,-0.9705,12896,0,0
7632,掠奪者任務,0.010,-0.9705,13440,0,1
7633,掠奪者任務,0.010,-0.9705,12240,0,0
7634,掠奪者任務,0.010,-0.9051,13440,1,6
7635,掠奪者任務,0.010,-0.9705,13440,0,0
7636,掠奪者任務,0.010,-0.9705,13168,0,0
7637,掠奪者任務,0.010,-0.9705,11904,0,0
7638,掠奪者任務,0.010,0.9843,12000,5,3
7639,掠奪者任務,0.010,-0.9705,11776,0,0
7640,掠奪者任務,0.010,-0.9705,12560,0,0
7641,掠奪者任務,0.010,-0.9705,12224,0,0
7642,掠奪者任務,0.010,-0.9705,13440,0,6
7643,掠奪者任務,0.010,-0.9705,13440,0,8
7644,掠奪者任務,0.010,-0.9705,13440,0,0
7645,掠奪者任務,0.010,-0.9705,13440,0,0
7646,掠奪者任務,0.010,-0.9705,13440,0,0
7647,掠奪者任務,0.010,-0.9705,12672,0,0
7648,掠奪者任務,0.010,-0.9705,12352,0,0
7649,掠奪者任務,0.010,-0.9705,13440,0,0
7650,掠奪者任務,0.010,-0.9705,11312,0,0
7651,掠奪者任務,0.010,-0.9705,13440,0,0
7652,掠奪者任務,0.010,-0.9705,13440,0,10
7653,掠奪者任務,0.010,0.9855,11568,5,2
7654,掠奪者任務,0.010,-0.9705,12624,0,0
7655,掠奪者任務,0.010,-0.9705,13440,0,0
7656,掠奪者任務,0.010,-0.9705,13360,0,0
7657,掠奪者任務,0.010,-0.9705,13440,0,6
7658,掠奪者任務,0.010,-0.9705,13440,0,5
7659,掠奪者任務,0.010,-0.9051,13440,1,0
7660,掠奪者任務,0.010,-0.9705,12224,0,0
7661,掠奪者任務,0.010,-0.9705,11072,0,0
7662,掠奪者任務,0.010,-0.9705,11664,0,0
7663,掠奪者任務,0.010,-0.9705,13440,0,0
7664,掠奪者任務,0.010,-0.9705,12032,0,0
7665,掠奪者任務,0.010,-0.9705,13440,0,0
7666,掠奪者任務,0.010,-0.9705,13440,0,0
7667,掠奪者任務,0.010,-0.9705,13440,0,0
7668,掠奪者任務,0.010,-0.9705,12768,0,0
7669,掠奪者任務,0.010,-0.9705,13120,0,0
7670,掠奪者任務,0.010,-0.9705,13440,0,0
7671,掠奪者任務,0.010,-0.9705,13040,0,0
7672,掠奪者任務,0.010,-0.9705,13440,0,5
7673,掠奪者任務,0.010,-0.9705,13440,0,4
7674,掠奪者任務,0.010,-0.9705,13440,0,0
7675,掠奪者任務,0.010,-0.9705,11696,0,0
7676,掠奪者任務,0.010,-0.9705,13440,0,2
7677,掠奪者任務,0.010,-0.9705,13440,0,0
7678,掠奪者任務,0.010,-0.9705,11088,0,0
7679,掠奪者任務,0.010,-0.7163,13440,2,12
7680,掠奪者任務,0.010,-0.9705,13440,0,0
7681,掠奪者任務,0.010,-0.9705,13440,0,0
7682,掠奪者任務,0.010,-0.9705,13296,0,0
7683,掠奪者任務,0.010,-0.9705,13440,0,0
7684,掠奪者任務,0.010,-0.9705,13360,0,0
7685,掠奪者任務,0.010,-0.9705,13440,0,0
7686,掠奪者任務,0.010,-0.9705,13440,0,4
7687,掠奪者任務,0.010,-0.9705,13440,0,0
7688,掠奪者任務,0.010,-0.9705,13440,0,0
7689,掠奪者任務,0.010,-0.9705,13440,0,0
7690,掠奪者任務,0.010,-0.9705,13440,0,0
7691,掠奪者任務,0.010,-0.9705,13440,0,0
7692,掠奪者任務,0.010,-0.9705,13440,0,0
7693,掠奪者任務,0.010,-0.9705,13440,0,0
7694,掠奪者任務,0.010,-0.9705,13440,0,3
7695,掠奪者任務,0.010,-0.9705,13440,0,0
7696,掠奪者任務,0.010,-0.9705,13440,0,0
7697,掠奪者任務,0.010,-0.9705,13440,0,5
7698,掠奪者任務,0.010,-0.9705,13440,0,7
7699,掠奪者任務,0.010,-0.9705,13216,0,0
7700,掠奪者任務,0.010,-0.9705,11248,0,0
7701,掠奪者任務,0.010,-0.9705,13440,0,4
7702,掠奪者任務,0.010,-0.9705,12736,0,0
7703,掠奪者任務,0.010,-0.9705,13440,0,0
7704,掠奪者任務,0.010,-0.9705,13440,0,0
7705,掠奪者任務,0.010,0.9862,10064,5,7
7706,掠奪者任務,0.010,-0.9705,11488,0,0
7707,掠奪者任務,0.010,-0.9705,13440,0,5
7708,掠奪者任務,0.010,-0.7163,13440,2,0
7709,掠奪者任務,0.010,-0.9705,13440,0,0
7710,掠奪者任務,0.010,-0.9705,13440,0,0
7711,掠奪者任務,0.010,-0.9705,11504,0,0
7712,掠奪者任務,0.010,-0.9705,12336,0,0
7713,掠奪者任務,0.010,-0.9705,12832,0,0
7714,掠奪者任務,0.010,-0.9705,13440,0,2
7715,掠奪者任務,0.010,-0.7163,13440,2,3
7716,掠奪者任務,0.010,-0.9705,13440,0,0
7717,掠奪者任務,0.010,-0.9705,13440,0,0
7718,掠奪者任務,0.010,-0.9705,10528,0,0
7719,掠奪者任務,0.010,-0.9705,13440,0,9
7720,掠奪者任務,0.010,-0.9705,13440,0,7
7721,掠奪者任務,0.010,-0.9705,13360,0,0
7722,掠奪者任務,0.010,-0.9705,11696,0,0
7723,掠奪者任務,0.010,-0.9705,12032,0,0
7724,掠奪者任務,0.010,0.9857,10816,5,0
7725,掠奪者任務,0.010,-0.9705,13440,0,1
7726,掠奪者任務,0.010,-0.9705,12544,0,0
7727,掠奪者任務,0.010,0.2913,13440,4,0
7728,掠奪者任務,0.010,0.9845,12336,5,0
7729,掠奪者任務,0.010,-0.9705,13440,0,0
7730,掠奪者任務,0.010,-0.9705,13440,0,0
7731,掠奪者任務,0.010,-0.9705,13440,0,0
7732,掠奪者任務,0.010,-0.9705,13440,0,8
7733,掠奪者任務,0.010,-0.9705,13440,0,6
7734,掠奪者任務,0.010,-0.9705,10752,0,0
7735,掠奪者任務,0.010,-0.9705,13440,0,0
7736,掠奪者任務,0.010,-0.9705,13392,0,0
7737,掠奪者任務,0.010,-0.9705,11504,0,0
7738,掠奪者任務,0.010,-0.9705,13440,0,0
7739,掠奪者任務,0.010,0.2913,13440,4,9
7740,掠奪者任務,0.010,-0.9705,13440,0,4
7741,掠奪者任務,0.010,-0.9705,11264,0,0
7742,掠奪者任務,0.010,-0.9705,11136,0,0
7743,掠奪者任務,0.010,-0.9705,13168,0,0
7744,掠奪者任務,0.010,-0.9705,13440,0,0
7745,掠奪者任務,0.010,-0.9705,13088,0,0
7746,掠奪者任務,0.010,-0.9705,13440,0,1
7747,掠奪者任務,0.010,-0.9705,13440,0,5
7748,掠奪者任務,0.010,-0.9705,12752,0,0
7749,掠奪者任務,0.010,-0.9705,12704,0,0
7750,掠奪者任務,0.010,-0.9705,13040,0,0
7751,掠奪者任務,0.010,-0.9705,13440,0,0
7752,掠奪者任務,0.010,-0.9705,13440,0,7
7753,掠奪者任務,0.010,-0.9705,13440,0,8
7754,掠奪者任務,0.010,-0.9705,13440,0,5
7755,掠奪者任務,0.010,-0.9705,12688,0,0
7756,掠奪者任務,0.010,-0.9705,13440,0,0
7757,掠奪者任務,0.010,-0.7163,13440,2,4
7758,掠奪者任務,0.010,-0.9705,11120,0,0
7759,掠奪者任務,0.010,-0.9705,13440,0,7
7760,掠奪者任務,0.010,0.9879,9680,5,2
7761,掠奪者任務,0.010,-0.9051,13440,1,1
7762,掠奪者任務,0.010,-0.9705,12640,0,0
7763,掠奪者任務,0.010,-0.9705,10896,0,0
7764,掠奪者任務,0.010,-0.9705,13440,0,0
7765,掠奪者任務,0.010,-0.9705,13440,0,0
7766,掠奪者任務,0.010,-0.9705,13440,0,0
7767,掠奪者任務,0.010,-0.9705,13440,0,6
7768,掠奪者任務,0.010,-0.9051,13440,1,0
7769,掠奪者任務,0.010,-0.9705,13440,0,0
7770,掠奪者任務,0.010,-0.9705,11312,0,0
7771,掠奪者任務,0.010,-0.9705,13440,0,0
7772,掠奪者任務,0.010,-0.9705,13440,0,0
7773,掠奪者任務,0.010,-0.9705,13440,0,0
7774,掠奪者任務,0.010,-0.9705,12560,0,0
7775,掠奪者任務,0.010,-0.9705,13440,0,7
7776,掠奪者任務,0.010,-0.9705,13440,0,0
7777,掠奪者任務,0.010,-0.9705,11376,0,0
7778,掠奪者任務,0.010,-0.9705,13440,0,0
7779,掠奪者任務,0.010,-0.2913,13440,3,5
7780,掠奪者任務,0.010,-0.9705,13440,0,1
7781,掠奪者任務,0.010,-0.9705,11280,0,0
7782,掠奪者任務,0.010,-0.9705,13440,0,6
7783,掠奪者任務,0.010,-0.9705,13440,0,6
7784,掠奪者任務,0.010,-0.9705,13440,0,9
7785,掠奪者任務,0.010,0.9831,12464,5,4
7786,掠奪者任務,0.010,-0.9705,13440,0,0
7787,掠奪者任務,0.010,-0.9705,13280,0,0
7788,掠奪者任務,0.010,-0.9705,13440,0,0
7789,掠奪者任務,0.010,-0.9705,12896,0,0
7790,掠奪者任務,0.010,-0.9705,12864,0,0
7791,掠奪者任務,0.010,-0.9705,11488,0,0
7792,掠奪者任務,0.010,-0.7163,13440,2,4
7793,掠奪者任務,0.010,-0.9705,13440,0,0
7794,掠奪者任務,0.010,-0.9705,13440,0,0
7795,掠奪者任務,0.010,-0.9705,13440,0,4
7796,掠奪者任務,0.010,-0.9705,13120,0,0
7797,掠奪者任務,0.010,-0.9705,11840,0,0
7798,掠奪者任務,0.010,-0.9705,13440,0,5
